,chromosome,subsets,Q
266,"[  5   6   0   5   3   7   7 100   3   6  11  18  13  11   9  13  18  11
  11  21  22  22  27  25  23  23  22  20  21  33  31  37  39  32  32  39
  29  36  39  32  49  40  46  48  49  48  39  48  45  45  56  49  53  50
  59  54  59  55  57  56  62  62  61  61  69  62  69  63  69  62  73  77
  79  71  71  73  78  70  75  75  85  85  83  87  80  84  88  86  89  81
  96  96  94  96  95  92  90  89  89  98   1]","[{0, 1, 2, 3, 100, 5, 6, 7, 4, 9, 8, 14}, {10, 11, 12, 13, 15, 16, 17, 18}, {19, 20, 21, 22, 26, 27, 28}, {24, 25, 23}, {29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 42, 46}, {40, 41, 43, 44, 45, 47, 48, 49, 51}, {50, 52, 53, 54, 55, 56, 57, 58, 59}, {64, 65, 66, 67, 68, 69, 60, 61, 62, 63}, {70, 71, 72, 73, 74, 75, 76, 77, 78, 79}, {80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 97, 98, 99}, {96, 90, 91, 93}, {92, 94, 95}]",150.11408055288337
271,"[  5 100   0   2   3   7   7   6   6   6  17  18  18  11  16  10  14  14
  16  13  26  22  25  21  19  22  27  22  26  37  31  34  33  29  37  32
  37  39  30  34  49  40  47  48  49  47  44  44  45  54  56  54  49  57
  50  59  51  53  57  56  65  63  69  67  67  62  65  69  62  68  79  77
  71  70  71  71  79  79  75  70  85  84  80  87  89  89  89  89  86  87
  93  94  97  92  92  99  91  90  89  97   3]","[{0, 1, 2, 3, 4, 5, 100, 7, 6, 8, 9}, {10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 24}, {20, 21, 22, 23, 25, 26, 27, 28}, {32, 33, 34, 35, 36, 37, 38, 39, 29, 30, 31}, {40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 54, 55, 56, 59}, {57, 58, 53}, {64, 65, 66, 67, 68, 69, 60, 61, 62, 63}, {70, 71, 72, 73, 74, 75, 76, 77, 78, 79}, {98, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89}, {96, 97, 99, 90, 91, 92, 93, 94, 95}]",146.01271068138422
275,"[  7   7   0 100   2   3   1   8   6  14  11  10  11  16  11  10  17  14
  14  26  26  28  27  21  22  27  19  25  22  28  34  35  34  39  30  32
  39  36  32  32  49  44  40  41  39  43  43  45  47  41  52  50  53  54
  50  52  53  53  55  53  62  69  66  64  67  68  62  60  67  72  78  77
  71  71  71  73  73  79  76  71  81  85  80  87  80  81  89  89  83  86
  98  92  93  96  91  94  90  89  90  98   1]","[{0, 1, 2, 3, 100, 5, 4, 7, 8, 6}, {9, 10, 11, 12, 13, 14, 15, 16, 17, 18}, {26, 19, 20}, {21, 22, 23, 24, 25, 27, 28, 29}, {30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49}, {50, 51, 52, 53, 54, 55, 56, 57, 58, 59}, {64, 65, 66, 67, 68, 60, 62, 63}, {69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 61}, {80, 81, 82, 84, 85}, {97, 83, 86, 87, 88, 89}, {96, 98, 99, 90, 91, 92, 93, 94, 95}]",132.65517729766805
282,"[ 5  8  3  8  0  7  5  0  7 14 11 17 13 12  9 14 17 14 12 13 26 24 28 24
 22 29 23 25 29 33 31 35 38 29 31 31 38 39 36 42 49 43 40 47 41 42 43 42
 47 44 54 55 55 50 56 58 54 56 55 53 67 62 60 64 61 69 62 69 65 65 71 72
 79 70 70 71 79 71 70 75 81 82 84 82 82 80 87 86 89 80 91 94 95 95 91 99
 93 98 93 95  7]","[{0, 1, 2, 3, 4, 5, 6, 7, 8, 100}, {16, 17, 9, 10, 11, 14, 15}, {18, 19, 12, 13}, {33, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29}, {34, 35, 30, 31}, {32, 36, 38}, {37, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49}, {50, 53, 54, 56, 57, 59}, {58, 51, 52, 55}, {64, 65, 66, 67, 68, 69, 60, 61, 62, 63}, {70, 71, 72, 73, 74, 75, 76, 77, 78, 79}, {80, 81, 82, 83, 84, 85, 88, 89}, {86, 87}, {90, 91, 94}, {96, 97, 98, 99, 92, 93, 95}]",136.65916553195703
301,"[  5 100   3   6   0   3   5   4   3  17  15  13  13  14  11  14  17  12
  17  27  26  28  19  26  21  29  27  22  20  28  39  37  35  39  37  31
  37  31  30  37  44  44  43  47  43  47  42  40  43  59  56  55  49  57
  55  51  53  58  59  54  62  67  63  59  62  63  63  64  67  71  71  75
  76  79  76  73  73  70  75  75  82  84  89  87  87  79  87  80  86  82
  98  92  95  98  96  93  91  94  91  97   3]","[{0, 1, 2, 3, 4, 5, 6, 100, 8, 7}, {9, 10, 11, 12, 13, 14, 15, 16, 17, 18}, {19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29}, {32, 33, 34, 35, 36, 37, 38, 39, 30, 31}, {40, 41, 42, 43, 44, 45, 46, 47, 48}, {64, 65, 66, 67, 68, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63}, {69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 85}, {80, 81, 82, 83, 84, 86, 87, 88, 89}, {96, 97, 98, 99, 90, 91, 92, 93, 94, 95}]",144.5846963698819
304,"[ 7  6  4  2  6  6  1  2  2  1 15 12 18 16 17 17 17 11 12 22 19 19 25 27
 23 27 28 20 22 33 39 32 34 37 37 38 38 31 36 42 41 49 43 45 43 42 42 42
 43 40 58 55 53 56 50 57 50 53 57 54 65 64 63 61 69 66 62 69 67 63 74 76
 73 75 71 78 73 71 76 75 89 84 80 85 80 89 89 88 83 87 99 96 98 90 91 92
 90 90 97 97  3]","[{0, 1, 2, 3, 4, 100, 6, 7, 8, 5, 9}, {10, 11, 12, 13, 14, 15, 16, 17, 18}, {19, 20, 21, 22, 23, 24, 25, 26, 27, 28}, {32, 33, 34, 37, 29, 31}, {39, 42, 43, 44, 45, 46, 47, 48, 30}, {35, 36, 38}, {40, 49, 41}, {50, 51, 52, 53, 54, 55, 56, 57, 58, 59}, {64, 65, 66, 67, 68, 69, 60, 61, 62, 63}, {70, 71, 72, 73, 74, 75, 76, 77, 78, 79}, {80, 81, 82, 83, 84, 85, 86, 87, 88, 89}, {96, 97, 98, 99, 90, 91, 92, 93, 94, 95}]",170.93302077400887
341,"[  7   8   4 100   7   7   5   5   7  11  13  14  11  14  18  10  18  10
  12  22  24  23  27  25  23  22  22  23  20  22  31  30  35  29  39  34
  34  34  39  44  42  43  40  44  47  49  44  45  43  44  58  50  55  57
  59  58  59  53  57  54  65  67  66  67  63  68  63  60  65  67  78  75
  77  71  71  71  72  75  75  80  89  82  80  82  87  83  87  89  87  88
  93  92  94  92  95  93  91  98  92  98   7]","[{0, 1, 2, 3, 4, 5, 100, 7, 8, 6}, {9, 10, 11, 12, 13, 14, 15, 16, 17, 18}, {33, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29}, {30, 31}, {32, 34, 35, 36, 37, 38, 39, 41, 43, 44, 45, 46, 47, 48, 49}, {40, 42}, {50, 51, 52, 53, 55, 57, 58}, {56, 59, 54}, {64, 65, 66, 67, 68, 69, 60, 61, 62, 63}, {70, 71, 72, 73, 74, 75, 76, 77, 78}, {79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89}, {96, 97, 98, 99, 90, 91, 92, 93, 94, 95}]",136.64339385680245
345,"[  7 100   4   5   1   3 100   4   2  17  15  13  18  15  13  10  13  11
  14  21  27  23  19  24  21  26  20  20  21  28  34  30  33  32  36  38
  39  33  32  36  42  43  39  42  43  49  43  43  45  40  53  56  59  59
  56  54  53  58  59  52  62  62  64  64  62  68  62  59  65  66  74  79
  77  72  79  77  77  70  69  70  82  84  80  82  87  84  87  83  83  81
  97  94  98  90  95  94  94  90  99  90   1]","[{0, 1, 2, 4, 100, 6, 7, 8}, {3, 5}, {9, 10, 11, 12, 13, 14, 15, 16, 17, 18}, {19, 21, 22, 23, 24, 28, 29}, {25, 26, 27, 20}, {30, 31, 34, 36, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49}, {32, 33, 35, 37, 38}, {67, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59}, {64, 66, 69, 78, 60, 61, 62, 63}, {65, 68}, {70, 71, 72, 73, 74, 75, 76, 77, 79}, {80, 81, 82, 83, 84, 85, 86, 87, 88, 89}, {97, 98, 99, 90, 92, 93}, {96, 91, 94, 95}]",132.4131799423388
370,"[ 4  6  6  4  3  7  4  1  7 11 11 10 17 15  9 14 14 16 12  9 24 23 24 25
 21 23 23 23 20 28 34 37 34 35 35 38 37 33 39 30 42 43 45 45 39 43 39 42
 45 51 52 56 59 54 59 59 55 56 55 55 65 63 65 66 67 69 65 63 62 68 73 75
 79 70 79 79 71 71 75 77 87 85 84 88 85 80 87 84 87 97 93 93 97 95 97 93
 91 98 91 95  1]","[{0, 1, 2, 3, 4, 100, 6, 7, 5, 8}, {9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}, {20, 21, 22, 23, 24, 25, 26, 27, 28, 29}, {32, 33, 34, 35, 36, 37, 38, 39, 44, 46, 30, 31}, {48, 40, 41, 42, 43, 45, 47}, {49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59}, {64, 65, 66, 67, 68, 69, 60, 61, 62, 63}, {73, 70}, {71, 72, 74, 75, 76, 77, 78, 79}, {80, 81, 82, 83, 84, 85, 86, 87, 88}, {96, 97, 98, 99, 89, 90, 91, 92, 93, 94, 95}]",155.74792512080646
375,"[ 2  7  7  6  0  0  2  1  6  1 13 17 17 16 18 10 13 10 19 27 22 24 26 25
 22 27 19 23 22 36 34 30 33 39 39 38 37 29 39 32 47 47 40 45 46 47 42 42
 43 54 54 55 49 56 53 54 53 58 50 62 65 62 64 65 67 68 63 63 62 61 77 76
 73 71 70 71 72 70 75 77 82 84 89 85 87 82 88 80 86 80 91 90 98 96 91 94
 94 95 89 98  7]","[{0, 1, 2, 3, 4, 5, 6, 7, 100, 9, 8}, {16, 17, 10, 11, 12, 13, 15}, {14, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28}, {29, 36, 37}, {32, 33, 34, 35, 38, 39, 30, 31}, {40, 41, 42, 43, 44, 45, 46, 47, 48}, {49, 50, 51, 52, 53, 54, 55, 56, 57, 58}, {64, 65, 66, 67, 68, 69, 59, 60, 61, 62, 63}, {74, 77, 70, 79}, {71, 72, 73, 75, 76, 78}, {98, 99, 80, 81, 82, 83, 84, 85, 87, 89, 92}, {88, 86}, {96, 97, 90, 91, 93, 94, 95}]",134.57834766084804
390,"[ 6  7  7  4  9  3  2  0  6  6 11 12 18 11 13 17 13 13 11 22 26 19 24 25
 22 29 22 26 29 33 38 30 31 32 35 38 34 36 35 34 44 43 46 46 41 43 42 43
 47 54 58 56 59 52 59 54 54 58 55 52 62 67 69 59 67 66 69 68 67 72 74 77
 71 75 70 78 78 76 75 70 87 80 84 82 81 80 89 80 86 98 98 94 89 98 97 92
 91 89 96 95  7]","[{0, 1, 2, 3, 100, 4, 6, 7, 8, 9, 5}, {10, 11, 12, 13, 14, 15, 16, 17, 18}, {19, 20, 21, 22, 24, 26, 27}, {23, 25, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39}, {40, 41, 42, 43, 44, 45, 46, 47, 48}, {49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 63}, {65, 66, 69, 71, 72, 73, 75, 76, 77, 78, 60, 62}, {64, 67, 68, 61}, {74, 70, 79}, {80, 81, 82, 83, 84, 85, 87}, {96, 97, 98, 99, 86, 88, 89, 90, 91, 92, 93, 94, 95}]",131.7959810147999
407,"[ 5  4  8  8  0  3  0  2  2  1 13 17 11 16 13 14 13 10 19 21 24 28 26 25
 23 23 20 26 26 22 34 32 34 37 30 34 39 36 36 33 44 40 39 42 41 48 44 42
 43 59 53 49 49 59 50 54 59 53 59 58 65 67 69 66 67 69 62 60 62 65 74 74
 79 74 76 73 79 76 69 75 87 85 80 82 80 81 87 80 87 88 99 96 91 95 91 92
 98 95 92 95  1]","[{0, 1, 2, 3, 4, 5, 6, 100, 7, 9, 8}, {10, 11, 12, 13, 14, 15, 16, 17}, {18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29}, {32, 34, 35, 30, 31}, {33, 36, 37, 38, 39, 42, 43, 45, 47, 48}, {40, 41, 44, 46}, {49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59}, {64, 65, 66, 67, 68, 69, 78, 60, 61, 62, 63}, {70, 71, 72, 73, 74, 75, 76, 77, 79}, {80, 82, 83, 84, 86, 87, 88, 89}, {81, 85}, {96, 97, 98, 99, 90, 91, 92, 93, 94, 95}]",153.38271900478617
418,"[  9   6   3 100   0   0   4   2   1   6  13  12  17  17  17  13  14  18
  16  22  22  28  19  27  20  29  25  23  21  37  31  32  35  32  31  39
  38  31  39  34  41  44  39  41  41  43  43  40  47  44  51  49  53  59
  55  51  59  55  55  55  62  67  61  61  62  62  62  68  67  62  79  75
  71  79  79  79  79  76  76  73  82  82  80  87  87  89  87  86  83  92
  96  94  98  92  96  92  93  99  99  98   6]","[{0, 1, 2, 3, 4, 5, 6, 100, 8, 9, 7}, {10, 11, 12, 13, 14, 15, 16, 17, 18}, {24, 19, 20, 22}, {28, 21}, {27, 23}, {25, 26, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 42}, {40, 41, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59}, {64, 65, 66, 67, 68, 69, 60, 61, 62, 63}, {70, 71, 72, 73, 74, 75, 76, 77, 78, 79}, {80, 81, 82}, {83, 84, 86, 87, 88}, {96, 97, 98, 99, 85, 89, 90, 91, 92, 93, 94, 95}]",132.7535020037266
444,"[ 4  8  6  8  3  3  3  6  7 14 13 13 17 14  9 13 17 14 11 17 26 28 20 24
 21 27 21 25 22 25 34 32 38 29 39 39 29 39 30 32 49 44 39 47 43 49 44 41
 47 54 58 55 50 59 50 57 57 55 57 56 65 63 63 66 61 68 63 61 65 67 71 70
 73 76 70 79 72 71 69 73 82 85 83 85 81 80 87 80 86 97 89 89 93 92 95 92
 93 89 91 97  6]","[{0, 1, 2, 3, 4, 100, 6, 7, 8, 5}, {9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}, {20, 21, 22, 23, 24, 26, 28}, {33, 36, 25, 27, 29}, {32, 34, 35, 37, 38, 39, 42, 30, 31}, {40, 45, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59}, {48, 41, 43, 44, 46, 47}, {65, 68, 60}, {64, 66, 67, 69, 78, 61, 62, 63}, {74, 77, 70, 71}, {72, 73, 75, 76, 79}, {80, 81, 82, 83, 84, 85, 86, 87, 88}, {97, 98, 99, 89, 90, 91}, {96, 92, 93, 94, 95}]",132.26380354263753
448,"[ 5  8  4  4  6  7  5  5  1 14 17 12 17 19  9 10 14 11 17 22 24 28 25 25
 22 29 21 26 29 37 38 34 33 29 36 32 37 36 39 41 47 40 47 41 43 43 44 41
 43 45 54 50 53 57 55 57 57 58 57 58 65 67 64 64 61 63 62 69 65 67 73 79
 79 71 76 73 74 76 70 77 84 80 83 85 82 80 88 83 89 88 98 90 97 90 91 94
 98 92 97 97  3]","[{0, 2, 3, 4, 5, 6, 7, 100}, {8, 1}, {16, 9, 14}, {17, 18, 10, 11, 12, 15}, {13, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 31, 32, 33, 34, 35, 36, 37}, {30, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49}, {50, 51, 52, 53, 54, 55, 56, 57, 58, 59}, {64, 65, 66, 67, 68, 69, 60, 61, 62, 63}, {70, 71, 72, 73, 74, 75, 76, 77, 78, 79}, {80, 81, 82, 83, 84, 85, 87}, {88, 89, 86}, {96, 97, 98, 99, 90, 91, 92, 93, 94, 95}]",134.63781553712244
458,"[  9 100   4   2   7   6   9   8   2  14  17  17  17  14  17  13  17   9
  14  18  28  19  20  25  22  23  25  19  26  25  38  30  35  37  30  31
  34  39  36  41  44  39  40  47  39  47  42  43  47  51  56  56  53  50
  50  59  57  55  55  56  67  63  65  67  69  60  62  64  67  62  71  73
  76  72  70  71  74  71  75  87  82  89  84  88  85  84  88  83  83  85
  96  98  93  92  91  97  93  98  90  90   3]","[{0, 5, 6, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 21, 27}, {1, 2, 3, 100, 4, 7, 8}, {20, 22, 23, 24, 25, 26, 28, 29}, {32, 34, 35, 36, 38, 30, 31}, {33, 37, 39, 40, 41, 42, 44, 46}, {48, 43, 45, 47}, {49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59}, {64, 65, 66, 67, 68, 69, 60, 61, 62, 63}, {70, 71, 72, 73, 74, 75, 76, 77, 78}, {83, 86, 87, 88, 79}, {80, 81, 82, 84, 85, 89}, {96, 97, 98, 99, 90, 91, 92, 93, 94, 95}]",137.5284334174555
482,"[  9   4   4 100   3   0   5   2   6   2  17  13  18  14  18  14  18  14
  17  26  27  22  21  27  23  26  28  19  26  25  39  32  38  39  35  31
  38  31  36  42  41  47  45  45  39  49  43  48  43  47  52  49  55  59
  49  57  50  56  57  54  62  63  63  67  61  66  63  64  65  65  77  73
  77  79  79  78  79  71  76  75  89  84  81  85  80  83  89  80  89  80
  98  94  91  98  95  94  90  98  92  97   6]","[{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 100}, {10, 11, 12, 13, 14, 15, 16, 17, 18}, {19, 20, 23, 24, 25, 26, 27, 28, 29}, {21, 22}, {30, 33, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 51, 53, 54, 59}, {32, 34, 35, 36, 37, 38, 31}, {50, 52, 55, 56, 57, 58}, {64, 65, 66, 67, 68, 69, 60, 61, 62, 63}, {70, 71, 72, 73, 74, 75, 76, 77, 78, 79}, {80, 81, 82, 84, 86, 87, 88, 89}, {83, 85}, {96, 97, 98, 99, 90, 91, 92, 93, 94, 95}]",141.24753781281663
487,"[  6   9   4   4   7   3 100 100   6   0  13  12  11  15  13  13  18  14
  12  26  28  28  29  24  20  23  27  26  26  36  39  30  39  35  35  38
  29  39  39  38  41  44  39  45  43  48  43  41  45  41  53  54  59  56
  53  56  53  53  55  49  62  67  64  66  69  62  63  69  67  68  79  74
  71  76  71  73  78  76  75  71  87  84  89  87  82  82  88  89  83  86
  93  90  91  95  92  99  93  92  92  98   7]","[{0, 1, 2, 3, 100, 4, 6, 7, 8, 9, 5}, {17, 10, 13, 14, 15}, {16, 18, 11, 12}, {19, 20, 21, 23, 24, 25, 26, 27, 28}, {36, 29, 22}, {32, 33, 34, 35, 37, 38, 39, 42, 30, 31}, {40, 41, 43, 44, 45, 46, 47, 48, 49, 52, 59}, {50, 51, 53, 54, 55, 56, 57, 58}, {64, 65, 67, 68, 69, 60, 61, 62}, {66, 63}, {70, 71, 72, 74, 79}, {73, 75, 76, 77, 78}, {80, 81, 82, 83, 84, 85, 86, 87, 88, 89}, {96, 97, 98, 99, 90, 91, 92, 93, 94, 95}]",139.3801160939824
488,"[ 9  4  7  5  2  6  1  2  2  4 11 18 13 12 18 17 18 19 12 17 26 24 29 26
 22 23 21 23 21 25 31 35 31 32 39 33 38 36 36 38 47 40 46 46 41 42 43 42
 45 51 52 54 50 52 51 58 50 55 59 58 65 62 60 64 63 68 63 59 62 68 73 77
 79 76 79 78 77 70 76 75 85 85 89 88 87 83 88 86 86 88 98 98 89 91 92 97
 91 99 96 90  7]","[{0, 1, 2, 3, 4, 100, 6, 7, 8, 9, 5}, {16, 18, 10, 11, 12, 13, 14}, {17, 19, 15}, {20, 21, 22, 23, 24, 25, 26, 27, 28, 29}, {32, 33, 35, 30, 31}, {34, 36, 37, 38, 39}, {40, 41, 42, 43, 44, 45, 46, 47, 48}, {49, 51, 54}, {56, 50, 52, 53}, {67, 55, 57, 58, 59}, {65, 68, 69, 60, 61, 62}, {64, 66, 63}, {70, 71, 72, 73, 74, 75, 76, 77, 78, 79}, {80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 92, 94}, {96, 97, 98, 99, 90, 91, 93, 95}]",132.71245156651986
494,"[ 6  4  7  5  9  3  2  1  2  2 13 12 18 17 15 14 17 14 12 26 22 22 25 24
 20 26 21 23 26 33 39 34 31 39 32 39 34 36 39 32 41 43 45 47 46 42 44 45
 47 41 56 54 55 50 50 57 59 58 55 67 62 64 68 67 69 69 63 59 69 61 73 76
 76 70 76 73 74 76 76 71 85 85 85 85 81 89 88 86 83 82 98 89 89 96 91 93
 90 90 96 90  6]","[{0, 1, 2, 100, 4, 6, 7, 8, 9}, {3, 5}, {16, 17, 10, 13, 14, 15}, {18, 11, 12}, {19, 20, 21, 22, 23, 24, 25, 26, 27, 28}, {29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39}, {40, 41, 42, 43, 45, 47, 48, 49}, {44, 46}, {66, 67, 50, 51, 53, 54, 56, 59, 63}, {57, 58, 52, 55}, {64, 65, 68, 69, 60, 61, 62}, {73, 75, 70}, {71, 72, 74, 76, 77, 78, 79}, {80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 91, 92, 94}, {96, 97, 98, 99, 90, 93, 95}]",132.51767471151524
495,"[ 7  6  8  2  0  7  7  5  3 11 17  9 17 17 15 13 17 16 11 26 19 26 19 21
 19 29 20 25 22 22 34 34 35 37 35 39 39 34 35 32 49 40 47 47 40 47 43 45
 43 59 54 55 55 59 56 54 51 53 57 58 62 63 69 61 61 62 62 63 67 62 71 73
 77 72 73 78 79 79 69 74 85 89 80 82 82 82 88 88 87 82 91 92 98 95 97 94
 93 98 97 95  3]","[{0, 1, 4, 5, 6, 7}, {8, 2, 3, 100}, {9, 18, 11}, {16, 17, 10, 12, 13, 14, 15}, {19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29}, {32, 33, 34, 35, 36, 37, 38, 39, 30, 31}, {40, 41, 44, 49, 53, 57, 58, 59}, {48, 42, 43, 45, 46, 47}, {50, 51, 52, 54, 55, 56}, {65, 66, 69, 78, 75, 60, 62}, {64, 67, 68, 61, 63}, {70, 71, 72, 73, 74, 76, 77, 79}, {80, 81, 82, 83, 84, 85, 89}, {88, 86, 87}, {96, 97, 98, 99, 90, 91, 92, 93, 94, 95}]",153.17295951716017
496,"[  5 100   6   6   3   7   7 100   1   4  13  17  13  14  16  17  13  18
  17  24  22  26  19  26  23  29  20  23  22  28  38  32  38  29  39  32
  37  30  30  32  42  40  46  47  43  43  43  44  45  45  52  50  59  57
  51  56  50  56  55  58  62  67  69  59  69  60  63  59  62  66  74  79
  71  75  76  77  73  72  75  72  84  85  80  87  81  81  88  83  86  97
  98  89  93  98  91  99  91  94  91  90   1]","[{0, 1, 2, 3, 100, 5, 6, 7, 8, 4, 9}, {16, 10, 12, 13, 14}, {17, 18, 11, 15}, {33, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29}, {32, 34, 35, 36, 37, 38, 39, 30, 31}, {40, 41, 42, 43, 44, 45, 46, 47, 48, 49}, {64, 65, 66, 67, 68, 69, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63}, {70, 71, 72, 73, 74, 75, 76, 77, 78, 79}, {80, 81, 82, 84, 85}, {83, 87}, {88, 86}, {96, 97, 98, 99, 89, 90, 91, 92, 93, 94, 95}]",143.31782428045375
500,"[  5 100   4   5   1   3 100   2   2  17  13  13  18  15  13  14  13   9
  14  21  24  23  24  24  21  27  27  20  20  28  34  37  33  32  32  38
  38  33  39  36  42  43  47  42  43  42  43  43  45  40  53  55  53  59
  53  54  53  58  59  58  62  62  64  64  62  68  63  68  62  63  71  76
  79  75  71  77  77  75  76  70  81  84  80  82  87  83  87  83  83  81
  97  94  98  98  95  94  94  98  96  90   6]","[{0, 3, 5}, {1, 2, 100, 4, 6, 7, 8}, {9, 17}, {10, 11, 12, 13, 14, 15, 16, 18}, {19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29}, {32, 33, 34, 37, 30, 31}, {35, 36, 38, 39}, {40, 41, 42, 43, 44, 45, 46, 47, 48, 49}, {50, 51, 52, 53, 54, 55, 56, 57, 58, 59}, {64, 65, 66, 67, 68, 69, 60, 61, 62, 63}, {70, 71, 72, 73, 74, 75, 76, 77, 78, 79}, {80, 81, 82, 83, 84, 85, 86, 87, 88, 89}, {96, 97, 98, 99, 90, 91, 92, 93, 94, 95}]",162.39070791771087
502,"[  2   8   4   6   1   6 100   2   7  17  13  13  17  15  13  14  13  15
  14  21  24  23  24  27  21  22  27  20  20  28  31  37  38  32  37  32
  38  33  39  36  44  43  45  46  43  47  43  43  45  40  56  55  53  59
  59  54  50  58  57  58  62  62  69  59  63  68  62  68  69  63  74  72
  79  71  71  78  79  75  76  74  81  84  84  82  87  79  87  88  83  81
  97  90  94  98  96  94  94  99  99  90   6]","[{0, 1, 2, 4, 7, 8}, {3, 100, 5, 6}, {9, 10, 11, 12, 13, 14, 15, 16, 17, 18}, {19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29}, {32, 33, 34, 35, 36, 37, 38, 39, 30, 31}, {40, 41, 42, 43, 44, 45, 46, 47, 48, 49}, {56, 50}, {64, 65, 66, 67, 68, 69, 51, 52, 53, 54, 55, 57, 58, 59, 60, 61, 62, 63}, {70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 85}, {80, 81, 82, 83, 84, 86, 87, 88, 89}, {97, 98, 99, 90, 91, 93}, {96, 92, 94, 95}]",133.79689671070466
506,"[  6   9   4   5   0   3   4 100   7   2  17  13  17  17  16  13  13  12
  12  26  22  26  21  26  22  22  20  26  20  33  39  35  38  32  37  38
  37  36  35  44  47  49  43  44  46  42  39  48  43  54  58  49  55  50
  51  54  51  53  55  53  65  64  65  69  62  62  62  69  65  72  78  76
  71  72  70  79  79  75  76  71  87  84  80  87  85  83  89  80  86  84
  93  96  94  91  96  94  93  92  91  95   6]","[{0, 1, 2, 100, 4, 6, 7, 8, 9}, {3, 5}, {10, 11, 12, 13, 14, 15, 16, 17, 18}, {19, 20, 21, 22, 23, 24, 25, 26, 27, 28}, {32, 33, 35, 38, 29, 31}, {39, 40, 42, 43, 44, 45, 46, 47, 48, 30}, {34, 36, 37}, {41, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59}, {64, 65, 66, 68, 60, 61, 62}, {67, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 63}, {80, 81, 82, 83, 84, 85, 86, 87, 88, 89}, {96, 97, 98, 99, 90, 91, 92, 93, 94, 95}]",141.6768653480001
