,chromosome,subsets,Q
1712,"[ 5  7  9  2  0  7  4  6  7  0 15 17 11 16 17 10 13 16 17 22 28 19 20 27
 23 26 28 19 21 36 37 37 33 39 31 39 29 29 35 36 47 40 40 41 40 47 43 40
 43 52 52 56 49 57 53 58 55 53 57 49 67 63 60 69 62 66 65 68 69 66 74 79
 76 71 79 79 74 79 76 70 84 80 89 88 80 84 88 80 86 87 93 90 94 90 95 99
 94 98 91 98  7]","[{0, 1, 2, 3, 4, 5, 100, 7, 6, 9, 8}, {10, 15}, {16, 17, 18, 11, 12, 13, 14}, {19, 20, 21, 22, 23, 24, 25, 26, 27, 28}, {32, 33, 34, 35, 36, 37, 38, 39, 29, 30, 31}, {40, 41, 42, 43, 44, 45, 46, 47, 48}, {49, 50, 59, 52}, {51, 53, 54, 55, 56, 57, 58}, {64, 65, 66, 67, 68, 69, 60, 61, 62, 63}, {70, 71, 72, 73, 74, 75, 76, 77, 78, 79}, {80, 81, 82, 84, 85, 87, 89}, {88, 83, 86}, {96, 97, 98, 99, 90, 91, 92, 93, 94, 95}]",98.7594464627534
1713,"[ 4  6  9  8  2  7  4  4  6  2 17 13 18 16 15 17 18 18 16 22 26 24 28 27
 19 27 22 19 20 36 31 30 39 37 32 33 38 30 39 32 49 40 43 47 43 47 42 43
 47 40 54 50 49 54 53 59 55 56 50 53 67 69 68 69 62 62 65 60 62 61 79 74
 76 70 76 73 72 72 76 74 82 85 85 87 81 81 87 80 89 81 96 94 95 96 96 93
 98 92 89 90  7]","[{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 100}, {10, 11, 12, 13, 14, 15, 16, 17, 18}, {19, 20, 21, 22, 23, 24, 25, 26, 27, 28}, {32, 34, 36, 38, 39, 29}, {33, 35, 37, 30, 31}, {40, 49, 52, 41}, {48, 42, 43, 44, 45, 46, 47}, {50, 51, 53, 54, 55, 56, 57, 58, 59}, {67, 60}, {61, 69, 63}, {64, 65, 66, 68, 62}, {70, 71, 72, 73, 74, 75, 76, 77, 78, 79}, {80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99}]",70.88690877855888
1716,"[  5   7   3   5   3   0   9 100   2   2  13  13  17  12  16  13  17  13
  12  24  27  19  28  24  23  29  28  26  21  37  34  34  31  37  32  34
  37  39  36  33  47  40  47  46  49  47  39  49  45  47  58  56  49  56
  50  59  50  58  57  52  67  67  64  65  69  60  63  64  69  62  71  75
  76  70  70  79  77  79  76  73  89  89  89  88  85  83  87  83  87  90
  99  92  95  96  91  93  94  99  91  98   1]","[{0, 2, 3, 4, 5, 6, 8, 9}, {1, 100, 7}, {10, 11, 12, 13, 14, 15, 16, 17, 18}, {19, 20, 21, 22, 23, 24, 26, 27, 28}, {33, 36, 37, 38, 39, 43, 46, 25, 29}, {32, 34, 35, 30, 31}, {40, 41, 42, 44, 45, 47, 48, 49, 52, 55, 59}, {50, 51, 53, 54, 56, 57, 58}, {64, 65, 66, 67, 68, 69, 60, 61, 62, 63}, {70, 71, 72, 73, 74, 75, 76, 77, 78, 79}, {80, 81, 82, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99}, {83, 84, 85, 86, 87, 88}]",71.80602293337661
1717,"[  5   6   3 100   7   0   8   0   3   1  15  17  13  12  11  17  13  12
  14  18  24  22  25  21  20  26  20  20  22  37  34  35  35  29  39  31
  39  36  39  38  42  44  39  45  43  43  43  42  43  52  54  55  50  59
  50  57  50  56  57  56  62  67  69  65  63  63  62  69  62  66  71  74
  77  75  70  71  72  75  70  76  87  89  81  87  85  89  87  83  87  85
  97  90  94  90  97  93  93  98  97  90   3]","[{0, 4, 5, 7}, {1, 2, 3, 100, 6, 8, 9}, {10, 11, 12, 13, 14, 15, 16, 17, 18, 19}, {20, 21, 22, 23, 24, 25, 26, 27, 28}, {33, 34, 36, 37, 38, 39, 40, 42, 47, 29, 30}, {32, 35, 31}, {48, 41, 43, 44, 45, 46}, {49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59}, {66, 67, 68, 69, 60, 61, 62}, {64, 65, 63}, {70, 71, 72, 73, 74, 75, 76, 77, 78, 79}, {80, 83, 86, 87, 88}, {81, 82, 84, 85, 89}, {96, 97, 98, 99, 90, 91, 92, 93, 94, 95}]",73.67278223146351
1718,"[  9   9   8 100   2   6   8   2   3   6  15  12  17  14  18  13  18  11
  17  21  19  24  24  24  20  22  28  19  26  37  39  35  33  35  30  32
  38  36  30  35  44  47  45  48  47  48  43  43  47  47  58  55  53  52
  56  57  55  53  50  56  67  67  64  61  63  69  63  68  67  61  74  75
  79  74  70  79  74  79  70  85  89  80  81  88  81  81  88  89  86  81
  99  92  98  95  97  92  93  92  99  90   1]","[{0, 1, 2, 3, 4, 100, 6, 7, 8, 9, 5}, {10, 11, 12, 13, 14, 15, 16, 17, 18}, {19, 20, 21, 22, 23, 24, 25, 27}, {26, 28}, {32, 33, 34, 35, 36, 37, 38, 39, 29, 30, 31}, {40, 41, 42, 43, 44, 45, 46, 47, 48, 49}, {50, 58}, {51, 52, 53, 54, 55, 56, 57, 59}, {64, 65, 66, 67, 68, 69, 60, 61, 62, 63}, {70, 73, 74, 76, 78}, {71, 72, 75, 77, 79, 80, 81, 82, 84, 85, 87, 89}, {88, 83, 86}, {96, 97, 98, 99, 90, 91, 92, 93, 94, 95}]",75.315575189942
1720,"[ 6  6  0  8  6  0  5  1  3 11 15 10 11 12 18 13 18 14 14 27 27 22 27 24
 22 29 25 26 26 37 38 32 34 35 31 33 37 34 30 38 49 43 39 45 43 47 43 43
 43 40 54 56 49 52 53 58 50 58 55 56 67 62 63 67 61 66 69 61 62 61 71 75
 76 75 70 78 71 79 76 75 87 89 84 88 80 82 87 89 89 87 96 90 94 96 92 97
 94 90 91 90  3]","[{0, 1, 2, 4, 5, 6, 7}, {8, 3, 100}, {9, 10, 11, 12, 13, 15}, {16, 17, 18, 14}, {32, 34, 36, 37, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 31}, {42, 30, 38, 39}, {33, 35}, {40, 49, 50, 51, 52, 53, 54, 56, 59}, {48, 41, 43, 44, 45, 46, 47}, {57, 58, 55}, {64, 65, 66, 67, 68, 69, 60, 61, 62, 63}, {70, 71, 72, 73, 74, 75, 76, 77, 78, 79}, {80, 81, 82, 83, 84, 85, 86, 87, 88, 89}, {96, 97, 98, 99, 90, 91, 92, 93, 94, 95}]",69.83862378627336
1723,"[ 7  8  9  4  3  0  4  6  2  0 11 13 17 10 18 10 13 15 12 22 22 19 21 26
 22 27 19 26 22 37 38 30 34 32 37 31 38 34 39 30 47 44 46 47 47 49 42 44
 45 45 56 50 49 52 51 54 55 56 55 52 62 63 69 67 63 68 65 61 62 64 71 73
 76 79 79 79 71 72 69 72 87 80 84 87 81 81 89 84 87 92 96 92 91 98 92 99
 90 98 91 97  3]","[{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 100}, {10, 11, 12, 13, 14, 15, 16, 17, 18}, {19, 20, 21, 22, 23, 24, 25, 26, 27, 28}, {32, 33, 34, 37, 29}, {35, 36, 38, 39, 30, 31}, {40, 41, 43, 44, 47}, {42, 46}, {48, 49, 52, 53, 59, 45}, {50, 51, 54, 55, 56, 57, 58}, {64, 65, 66, 67, 68, 69, 78, 60, 61, 62, 63}, {70, 71, 72, 73, 74, 75, 76, 77, 79}, {80, 81, 82, 83, 84, 85, 87, 88}, {97, 98, 99, 86, 89, 91, 92, 93, 94, 95}, {96, 90}]",82.56054894133335
1724,"[  5 100   0   2   1   3   4   0   2   4  17  10  18  15  13  17  13  18
  17  26  26  19  24  25  21  26  23  25  26  37  39  35  39  35  31  38
  34  36  32  36  41  39  46  48  43  48  43  48  47  47  54  55  59  52
  53  54  54  56  55  54  65  64  69  64  67  63  62  68  69  62  79  73
  71  75  71  79  72  71  69  73  87  85  84  87  82  84  89  89  86  85
  96  96  97  90  96  97  94  99  96  95   3]","[{0, 1, 2, 3, 100, 5, 4, 7, 8, 6, 9}, {10, 11, 12, 13, 14, 15, 16, 17, 18}, {19, 20, 21, 22, 23, 24, 25, 26, 27, 28}, {29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41}, {42, 43, 44, 45, 46, 47, 48, 49}, {50, 51, 52, 53, 54, 55, 56, 57, 58, 59}, {64, 65, 66, 67, 68, 69, 78, 60, 61, 62, 63}, {70, 71, 72, 73, 74, 75, 76, 77, 79}, {80, 81, 82, 83, 84, 85, 86, 87, 88, 89}, {96, 98, 90, 91, 93, 94}, {97, 99, 92, 95}]",93.11583885637337
1729,"[ 6  7  7  4  3  6  4  5  1  6 15 14 13 12 18 10 14 18 17 24 22 26 27 26
 20 26 19 20 22 37 37 35 31 35 35 39 29 31 36 33 49 49 43 45 49 47 44 41
 43 40 54 56 59 56 56 51 50 55 57 56 65 64 61 64 67 68 63 64 65 61 74 70
 69 71 73 79 72 71 70 73 84 85 81 82 80 82 87 89 83 85 89 90 93 96 92 97
 94 95 91 95  6]","[{0, 1, 2, 3, 4, 5, 6, 100, 7, 9, 8}, {10, 15}, {16, 17, 18, 11, 14}, {12, 13}, {19, 20, 21, 22, 23, 24, 25, 26, 27, 28}, {32, 33, 34, 35, 36, 37, 38, 39, 29, 30, 31}, {40, 41, 42, 43, 44, 45, 46, 47, 48, 49}, {50, 51, 52, 53, 54, 55, 56, 57, 58, 59}, {65, 68, 60}, {64, 66, 67, 69, 72, 76, 61, 62, 63}, {70, 71, 73, 74, 75, 77, 78, 79}, {80, 84}, {98, 81, 82, 83, 85, 86, 87, 88, 89, 90, 91}, {96, 92, 93, 94}, {97, 99, 95}]",71.3575131079914
1730,"[ 9  8  6  2  3  6  2  4  6 17 11 14 13 15 13 13 18 16 14 17 22 22 29 21
 20 22 28 25 22 25 31 35 33 39 39 39 38 29 39 38 49 40 40 47 49 47 43 44
 45 45 52 55 59 52 56 51 50 53 50 53 62 67 60 69 62 62 69 63 62 64 77 75
 76 72 71 79 77 70 76 71 82 84 89 85 82 89 87 86 86 81 99 90 91 98 92 92
 94 90 99 98  1]","[{0, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}, {1, 2, 3, 100, 5, 6, 4, 8, 7}, {37, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29}, {32, 33, 34, 35, 36, 38, 39, 30, 31}, {40, 41, 42, 43, 44, 45, 46, 47, 48, 49}, {50, 52, 53, 54, 56, 57, 58, 59}, {51, 55}, {64, 65, 66, 67, 68, 69, 60, 61, 62, 63}, {70, 72, 73, 76, 77, 78}, {74, 75, 79, 71}, {80, 81, 82, 83, 84, 85, 89}, {88, 86, 87}, {96, 97, 98, 99, 90, 91, 92, 93, 94, 95}]",78.1471076536557
1731,"[ 2  8  3  6  6  3  5  0  3 14 11 18 13 16 15 17 17 12 17 21 19 23 28 25
 22 22 21 19 21 25 31 34 35 35 30 31 39 34 36 32 47 43 45 45 43 42 39 42
 47 44 58 50 49 59 50 52 59 58 57 63 62 69 63 67 67 69 65 64 67 67 77 76
 71 76 79 71 72 72 70 70 81 85 84 87 85 83 87 86 89 80 91 96 91 95 91 99
 94 90 99 97  1]","[{0, 1, 2, 3, 100, 4, 5, 7, 8, 6}, {9, 10, 11, 12, 13, 14, 15, 16, 17, 18}, {19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29}, {32, 33, 34, 35, 36, 37, 38, 39, 46, 30, 31}, {40, 41, 42, 43, 44, 45, 47, 48, 49, 52, 55}, {50, 51, 54, 57, 58}, {64, 65, 66, 67, 68, 69, 53, 56, 59, 60, 61, 62, 63}, {70, 71, 72, 73, 74, 75, 76, 77, 78, 79}, {80, 81, 82, 83, 84, 85, 86, 87, 88, 89}, {96, 97, 98, 99, 90, 91, 92, 93, 94, 95}]",77.27876026233284
1732,"[  7   7   3   5   0   0   9 100   7  11  15  10  11  12  17  13  14  13
  11  24  27  22  26  24  22  22  23  26  20  37  31  30  31  37  32  31
  37  31  35  38  44  40  47  46  46  42  42  40  47  45  52  54  53  56
  50  51  50  58  57  62  65  67  68  67  62  60  62  63  67  62  77  75
  76  70  70  79  77  76  75  73  87  84  89  88  85  83  89  88  83  90
  96  92  91  90  95  94  93  99  99  97   7]","[{0, 1, 2, 3, 4, 5, 100, 7, 8}, {6, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18}, {19, 20, 21, 22, 23, 24, 25, 26, 27, 28}, {32, 33, 34, 35, 36, 37, 38, 39, 29, 30, 31}, {40, 41, 42, 43, 44, 45, 46, 47, 48, 49}, {50, 51, 52, 53, 54, 55, 56}, {57, 58}, {64, 66, 67, 68, 69, 59, 61, 62, 63}, {65, 60}, {70, 71, 72, 73, 74, 75, 76, 77, 78, 79}, {80, 81, 83, 84, 85, 87, 88}, {96, 82, 86, 89, 90, 93}, {91, 92}, {94, 95}, {97, 98, 99}]",70.80275941891266
1733,"[ 7  4  0  8  1  0  1  2  6  0 11 17 18 12 15 13 17 16 11 20 19 22 21 21
 21 26 21 25 29 28 34 34 35 37 32 31 38 33 30 42 47 49 40 45 41 43 44 44
 43 44 53 56 50 52 49 52 50 53 57 63 62 67 66 69 69 60 65 60 65 61 78 75
 71 72 73 71 77 79 70 71 82 85 84 88 85 89 88 89 86 82 98 94 95 90 97 97
 93 94 91 95  7]","[{0, 2, 100, 5, 7, 9}, {1, 3, 4, 6, 8}, {10, 11, 12, 13, 14, 15, 16, 17, 18}, {19, 20}, {21, 22, 23, 24, 25, 26, 27}, {28, 29}, {32, 34, 35, 36, 38, 30, 31}, {33, 37}, {39, 40, 41, 42, 44, 46, 47, 49, 54}, {48, 43, 45}, {50, 51, 52, 53, 55, 56, 57, 58}, {64, 65, 66, 67, 68, 69, 59, 60, 61, 62, 63}, {78, 70}, {71, 72, 73, 74, 75, 76, 77, 79}, {80, 81, 82, 84, 85, 87, 89}, {88, 83, 86}, {96, 97, 98, 99, 90, 91, 92, 93, 94, 95}]",81.73527509262817
1735,"[  7   7   6   4   0   7 100   0   2   2  13  14  18  17  18  13  17  13
  16  27  27  24  25  25  23  22  21  26  21  37  39  37  39  35  36  39
  37  31  39  37  41  40  43  45  47  47  39  41  47  40  56  56  55  59
  59  56  53  55  55  54  67  67  66  61  69  68  63  60  67  62  71  70
  77  70  73  77  77  70  70  75  87  84  80  87  89  83  88  84  87  82
  97  89  98  96  95  97  98  90  91  90   3]","[{0, 1, 2, 3, 4, 5, 100, 7, 6, 8, 9}, {10, 11, 12, 13, 14, 15, 16, 17, 18}, {19, 20, 21, 22, 23, 24, 25, 26, 27, 28}, {32, 33, 34, 35, 36, 37, 38, 39, 46, 29, 30, 31}, {40, 41, 42, 43, 44, 45, 47, 48, 49}, {50, 51, 52, 53, 54, 55, 56, 57, 58, 59}, {64, 65, 66, 67, 68, 69, 60, 61, 62, 63}, {70, 71, 72, 73, 74, 75, 76, 77, 78, 79}, {80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 91, 92, 93, 96, 98}, {97, 99, 90, 94, 95}]",85.31026089306143
1736,"[  5   9   9   4   1   6   2 100   1   2  17  12  17  17  16  10  17  13
  16  24  27  19  26  27  23  27  27  25  21  28  34  34  39  37  36  32
  37  36  36  36  42  43  45  45  46  47  44  41  43  59  58  54  49  57
  53  52  57  53  55  55  67  69  65  69  61  60  63  60  65  62  74  79
  76  74  70  79  72  70  69  76  84  84  84  82  80  83  89  80  87  92
  98  94  94  91  92  93  91  90  90  95   1]","[{0, 1, 2, 3, 4, 5, 6, 100, 8, 9, 7}, {10, 11, 12, 13, 14, 15, 16, 17, 18}, {19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29}, {32, 33, 34, 35, 36, 37, 38, 39, 30, 31}, {48, 40, 41, 42, 43, 45, 47}, {44, 46}, {49, 50, 52, 55, 58, 59}, {51, 53, 54, 56, 57}, {64, 65, 66, 67, 68, 69, 78, 60, 61, 62, 63}, {73, 74, 77, 70}, {71, 72, 75, 76, 79}, {80, 81, 82, 83, 84, 85, 87, 88}, {96, 99, 86, 89, 91, 92, 93, 94, 95}, {97, 98, 90}]",72.61352365283442
1737,"[  7   6   9   4   6   7 100   8   2   6  15  14  17  17  16  17  18  10
  11  21  22  22  21  25  22  26  22  26  22  25  34  30  34  37  35  38
  37  36  32  37  41  43  43  47  46  49  44  41  47  40  58  54  50  59
  51  54  53  53  55  62  65  69  64  69  69  60  63  61  69  68  73  73
  76  75  73  71  72  76  69  75  87  82  80  82  85  89  88  80  83  82
  97  89  97  98  95  97  93  92  96  97   7]","[{0, 1, 2, 3, 100, 5, 4, 7, 8, 6, 9}, {17, 10, 12, 13, 15}, {16, 18, 11, 14}, {19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29}, {32, 34, 35, 38, 30, 31}, {33, 36, 37, 39}, {40, 41, 42, 43, 45, 47, 48, 49}, {44, 46}, {50, 51, 52, 54, 55, 58}, {64, 66, 67, 68, 69, 78, 53, 56, 57, 59, 61, 62, 63}, {65, 60}, {70, 71, 73, 74, 75, 79}, {72, 76, 77}, {80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 91}, {97, 99, 90, 92, 94, 95}, {96, 98, 93}]",69.20982503815966
1738,"[ 9  8  0  4  7  6  0  0  2  2 11 17 18 16 15 14 17 10 17 27 19 23 25 25
 19 22 22 26 26 25 38 37 35 39 30 38 37 39 36 36 47 40 45 48 49 48 39 43
 47 47 52 54 49 56 59 51 57 53 55 52 65 63 69 59 61 66 65 69 62 64 78 70
 77 74 70 79 77 70 70 71 89 84 84 88 80 81 87 88 87 88 91 96 94 98 97 94
 94 95 90 95  7]","[{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 100}, {16, 17, 18, 10, 11, 12, 13}, {14, 15}, {19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29}, {32, 33, 34, 35, 36, 37, 38, 39, 46, 30, 31}, {64, 67, 68, 69, 40, 41, 42, 43, 44, 45, 47, 48, 49, 50, 51, 52, 54, 55, 58, 59, 61, 62, 63}, {56, 57, 53}, {65, 66, 60}, {70, 71, 72, 73, 74, 75, 76, 77, 78, 79}, {80, 81, 82, 83, 84, 85, 86, 87, 88, 89}, {96, 97, 98, 99, 90, 91, 92, 93, 94, 95}]",68.20614889848659
1740,"[ 7  8  9  5  7  0  4  5  7  0 15 14 17 19 17 10 18 15 12 22 22 19 19 26
 22 23 21 23 22 37 38 30 39 32 37 31 38 34 39 30 47 44 46 44 47 49 44 43
 45 45 56 54 49 52 55 54 55 56 55 54 62 63 66 67 67 60 65 69 65 64 71 74
 76 79 73 79 71 70 69 70 87 85 83 82 81 81 89 83 87 81 96 92 91 98 92 93
 90 95 93 98  3]","[{0, 1, 2, 3, 4, 5, 100, 7, 8, 9, 6}, {10, 11, 12, 14, 15, 16, 17, 18}, {13, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28}, {34, 29, 37}, {32, 33, 35, 36, 38, 39, 30, 31}, {40, 41, 42, 43, 44, 46, 47}, {48, 49, 52, 53, 45}, {50, 51, 54, 55, 56, 57, 58, 59}, {65, 66, 68, 60, 62}, {64, 67, 69, 61, 78, 63}, {70, 71, 72, 73, 74, 75, 76, 77, 79}, {80, 82, 83, 87, 88}, {81, 84, 85, 86, 89}, {96, 90}, {91, 92, 94}, {97, 98, 99, 93, 95}]",75.60100428084708
1743,"[ 9  8  9  8  6  7  2  2  1 17 15 18 17 15 16 17 18 10 14 24 22 22 29 25
 22 26 28 23 22 25 31 35 33 35 35 39 38 30 39 36 49 40 43 47 49 49 44 44
 45 45 58 56 59 52 56 54 54 53 55 53 62 69 64 61 62 60 63 61 69 68 77 75
 76 75 73 79 74 76 76 75 89 82 89 82 85 89 88 84 83 84 99 90 94 98 97 97
 93 92 99 97  7]","[{0, 2, 4, 100, 6, 5, 7, 9, 10, 12, 13, 15, 17}, {8, 1, 3}, {16, 18, 11, 14}, {19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29}, {32, 33, 34, 35, 36, 37, 38, 39, 30, 31}, {40, 41, 42, 43, 44, 45, 46, 47, 48, 49}, {50, 51, 54, 55, 56, 58}, {57, 59, 52, 53}, {64, 65, 60, 62}, {66, 67, 68, 69, 61, 63}, {70, 71, 72, 73, 74, 75, 76, 77, 78, 79}, {80, 81, 82, 83, 84, 85, 86, 87, 88, 89}, {96, 97, 98, 99, 90, 91, 92, 93, 94, 95}]",70.41337855248898
1744,"[ 5  4  6  8  7  6  4  0  7 14 11 17 18 16 13 14 18 10 16 21 26 23 26 24
 23 26 27 19 26 22 31 32 39 32 39 39 39 30 32 38 47 43 40 46 49 49 43 41
 45 44 51 55 49 50 51 56 51 56 55 58 62 67 69 64 67 68 69 60 67 65 77 73
 71 72 70 71 77 79 70 71 82 80 80 85 89 84 87 88 83 92 89 92 98 91 91 97
 93 90 90 95  7]","[{0, 1, 2, 3, 4, 5, 6, 7, 8, 100}, {9, 12, 13, 14, 15, 16, 18}, {17, 10, 11}, {19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29}, {32, 33, 34, 35, 36, 37, 38, 39, 30, 31}, {40, 41, 42, 43, 46, 47}, {48, 49, 52, 44, 45}, {50, 51, 53, 54, 55, 56, 57, 58, 59}, {64, 65, 66, 67, 68, 69, 60, 61, 62, 63}, {70, 71, 72, 73, 74, 75, 76, 77, 78, 79}, {80, 81, 82}, {83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99}]",72.10904100050197
1745,"[ 9  7  3  6  2  3  8  6  7  2 11 12 13 11 17 17 14 16 14 24 19 19 25 24
 19 22 19 22 21 28 37 35 34 35 32 39 29 30 35 36 42 44 43 44 41 48 44 42
 47 45 53 54 50 50 51 54 51 56 55 62 62 64 64 61 67 68 69 60 62 67 73 72
 77 74 70 73 72 70 69 70 87 85 80 87 80 82 87 80 87 86 98 90 97 96 95 97
 94 90 92 98  1]","[{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 100}, {10, 11, 12, 13}, {16, 17, 18, 14, 15}, {33, 35, 36, 38, 39, 19, 20, 21, 23, 24, 26, 28, 29, 31}, {25, 27, 22}, {37, 30}, {32, 34}, {40, 41, 42, 43, 44, 45, 46, 47, 48, 49}, {50, 52, 53}, {51, 54, 55, 56, 57, 58}, {64, 65, 66, 67, 68, 69, 78, 59, 60, 61, 62, 63}, {70, 71, 72, 73, 74, 75, 76, 77, 79}, {80, 81, 82, 83, 84, 85, 86, 87, 88, 89}, {96, 97, 98, 99, 90, 91, 92, 93, 94, 95}]",73.99949679281093
1747,"[ 4  8  6  6  6  3  7  8  1 19 11 13 13 12 18 14 14 11 17 22 22 19 20 27
 21 29 23 25 22 33 37 35 33 29 30 39 29 33 36 37 44 40 39 44 46 43 43 42
 43 54 52 54 55 57 59 58 54 58 59 49 62 67 66 65 67 60 65 69 65 66 74 75
 77 79 70 79 72 79 69 77 89 85 80 82 87 82 88 84 83 81 98 96 94 96 96 94
 91 95 99 98  6]","[{0, 1, 2, 3, 4, 100, 6, 7, 5, 8}, {19, 20, 21, 22, 24, 9, 28}, {10, 11, 12, 13, 14, 15, 16, 17, 18}, {23, 25, 26, 27, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 42, 47}, {48, 40, 41, 43, 44, 45, 46}, {49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59}, {64, 65, 66, 67, 68, 69, 78, 60, 61, 62, 63}, {74, 70}, {71, 72, 73, 75, 76, 77, 79}, {80, 81, 82, 83, 85, 86, 88, 89}, {84, 87}, {98, 99, 90}, {96, 97, 91, 92, 93, 94, 95}]",68.78467417854861
1749,"[ 9  9  3  2  2  7  8  1  6  2 15 10 17 14 11 17 13 10 11 27 24 24 25 26
 23 26 20 23 26 25 39 34 34 32 39 33 34 34 32 36 41 43 39 45 47 47 42 41
 45 40 58 56 49 57 55 57 53 58 57 53 65 67 60 62 63 68 65 64 62 66 71 79
 76 76 79 79 72 76 70 71 82 84 80 85 89 83 89 84 89 81 98 94 94 91 96 99
 90 90 99 90  3]","[{0, 1, 2, 3, 4, 100, 5, 7, 9}, {8, 6}, {10, 11, 12, 13, 14, 15, 16, 17, 18}, {19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29}, {32, 33, 34, 35, 36, 37, 38, 39, 42, 46, 30, 31}, {40, 41, 43, 44, 45, 47, 48, 49, 52}, {50, 51, 53, 54, 55, 56, 57, 58, 59}, {64, 65, 66, 67, 68, 69, 60, 61, 62, 63}, {70, 71, 74, 75, 78, 79}, {72, 73, 76, 77}, {80, 82}, {81, 84, 86, 87, 88, 89}, {83, 85}, {96, 97, 98, 99, 90, 91, 92, 93, 94, 95}]",71.26112138938376
1750,"[ 9  8  8  4  1  3  0  1  6  6 11 14 13 14 16 10 13 15 12 21 27 19 25 27
 19 26 23 26 22 22 31 37 35 39 39 39 38 30 36 37 42 43 40 46 49 48 42 44
 43 47 54 56 49 52 56 59 57 58 55 56 62 69 59 65 62 69 69 63 65 68 78 73
 76 75 79 79 71 76 75 72 81 82 81 88 82 80 87 86 89 91 89 92 89 91 97 93
 98 99 90 90  3]","[{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 100}, {10, 11, 12, 13, 14, 15, 16, 17, 18}, {24, 19, 21}, {20, 22, 23, 25, 26, 27, 28, 29}, {32, 33, 34, 35, 37, 39, 30, 31}, {36, 38}, {40, 41, 42, 43, 45, 46, 48}, {49, 52, 53, 44, 47}, {64, 50, 51, 54, 55, 56, 57, 58, 59, 60, 62}, {65, 66, 67, 68, 69, 61, 63}, {70, 71, 72, 73, 74, 75, 76, 77, 78, 79}, {80, 81, 82, 84, 85}, {83, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99}, {86, 87}]",76.32382441945457
1751,"[ 5  4  0  4  2  6  4  0  1 17 13 10 18 14 13 14 13 18 12 20 26 22 24 25
 19 26 20 25 21 28 39 32 39 32 36 34 38 39 30 36 42 44 46 47 43 43 43 42
 47 47 54 56 59 59 50 54 53 55 59 52 65 64 69 69 67 63 69 63 62 61 79 73
 71 72 79 71 72 72 70 70 84 85 80 82 89 80 88 83 83 85 97 98 95 96 96 92
 93 90 92 98  7]","[{0, 1, 2, 3, 4, 5, 6, 7, 8, 100}, {17, 18, 12, 9}, {16, 10, 11, 13, 14, 15}, {19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29}, {32, 33, 34, 35, 36, 37, 38, 39, 30, 31}, {40, 41, 42, 43, 44, 45, 46, 47, 48, 49}, {57, 50, 54, 55}, {51, 52, 53, 56, 58, 59}, {64, 65, 66, 67, 68, 69, 60, 61, 62, 63}, {78, 74, 70, 79}, {71, 72, 73, 75, 76, 77}, {80, 81, 82, 83, 84, 85, 86, 87, 88, 89}, {97, 90}, {98, 99, 91, 92, 95}, {96, 93, 94}]",71.45745884299943
