,chromosome,subsets,Q
335,"[ 6  6  4  8  6  7  8  6  3 19 11 12 13 14 18 10 18 11 12 21 22 19 19 24
 22 27 22 26 22 28 38 35 34 35 30 38 38 33 36 33 44 40 45 48 46 49 43 44
 45 51 56 50 59 54 55 59 53 58 59 55 62 62 68 65 61 63 65 59 69 68 71 76
 79 71 71 73 78 71 76 71 87 89 80 88 85 82 89 79 86 80 91 93 94 91 96 93
 93 90 96 95  3]","[{0, 1, 2, 3, 4, 100, 6, 7, 8, 5}, {9, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29}, {10, 11, 12, 13, 14, 15, 16, 17, 18}, {32, 33, 34, 35, 36, 37, 38, 39, 30, 31}, {67, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59}, {64, 68, 69, 60, 61, 62}, {65, 66, 63}, {70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89}, {96, 97, 98, 99, 90, 91, 92, 93, 94, 95}]",55.297217866758956
336,"[ 9  7  4  2  6  7  5  4  3  1 11 17 18 16 13 13 17 12 17 18 22 23 21 26
 20 23 27 22 22 33 38 32 39 29 36 38 38 39 32 37 41 47 39 41 41 42 42 41
 47 59 54 49 50 59 56 52 50 56 55 67 62 62 64 66 63 69 62 59 62 61 79 74
 76 79 79 73 74 79 69 72 89 85 84 88 80 83 89 79 87 87 91 93 93 91 96 99
 91 95 90 95  7]","[{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 100}, {10, 11, 12, 13, 14, 15, 16, 17, 18, 19}, {20, 21, 22, 23, 24, 25, 26, 27, 28}, {33, 29}, {32, 34, 35, 36, 37, 38, 39, 42, 45, 46, 30, 31}, {48, 40, 41, 43, 44, 47}, {49, 51, 67, 53, 59}, {50, 52, 54, 55, 56, 57, 58}, {64, 65, 66, 68, 69, 78, 60, 61, 62, 63}, {70, 71, 72, 73, 74, 75, 76, 77, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89}, {96, 98, 90, 91, 92, 93, 94}, {97, 99, 95}]",62.44329899206169
338,"[  6   4   9 100   3   6   1   5   3   4  13  14  13  11  18  10  17  19
  16  27  24  19  19  27  23  22  20  26  21  36  38  32  39  39  31  32
  34  29  30  36  42  40  47  41  39  43  42  48  45  52  52  55  49  57
  50  58  55  55  55  67  65  63  65  69  67  63  62  60  69  66  71  74
  71  72  70  78  78  79  75  70  82  89  81  85  85  81  87  83  86  84
  98  96  91  92  92  92  91  89  93  90   3]","[{0, 1, 2, 3, 4, 5, 6, 7, 100, 9, 8}, {10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28}, {32, 33, 34, 35, 36, 37, 39, 44, 29, 31}, {38, 30}, {40, 41, 42, 43, 45, 46, 47, 48}, {49, 50, 52, 54}, {51, 53, 55, 56, 57, 58}, {64, 65, 66, 67, 68, 69, 59, 60, 61, 62, 63}, {70, 71, 72, 73, 74, 77, 79}, {75, 76, 78}, {97, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89}, {96, 98, 99, 90, 91, 92, 93, 94, 95}]",61.459364214912526
340,"[ 4  7  8  2  1  6  3  6  3 11 13  9 13 14 15 14 13 16 19 22 24 19 19 25
 19 23 27 25 26 28 34 32 39 32 37 34 39 31 39 37 42 49 40 45 39 49 42 43
 47 44 54 50 55 59 51 58 50 53 50 58 62 62 64 62 63 62 69 63 62 72 78 70
 71 74 70 79 73 72 69 77 87 84 89 88 85 89 87 80 89 82 99 93 91 92 92 94
 91 90 91 98  6]","[{0, 1, 2, 3, 4, 100, 6, 7, 5, 8}, {9, 11}, {16, 17, 10, 12, 13, 14, 15}, {18, 19, 20, 21, 22, 24}, {23, 25, 26, 27, 28, 29}, {30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 41, 43, 44, 45, 47, 48, 49}, {40, 42, 46}, {50, 51, 52, 53, 54, 55, 56, 57, 58, 59}, {64, 65, 67, 68, 60, 61, 62, 63}, {66, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79}, {80, 86, 87}, {81, 82, 83, 84, 85, 88, 89}, {96, 97, 98, 99, 90, 91, 92, 93, 94, 95}]",61.12389088705319
345,"[  6 100   3   4   9   3   7   0   1   2  13   9  11  10  17  14  17  14
  12  22  19  22  27  24  22  29  21  19  21  37  31  37  31  37  32  32
  29  29  36  46  47  47  45  44  40  48  44  49  47  47  54  54  59  54
  50  56  54  55  55  53  67  63  60  64  63  63  63  64  65  62  74  79
  79  75  70  79  78  79  70  73  85  89  84  87  80  80  87  84  86  90
  89  92  95  98  92  94  94  90  92  90   3]","[{0, 6, 7}, {1, 2, 3, 100, 4, 5, 8, 9, 11, 12, 18}, {10, 13}, {16, 17, 14, 15}, {19, 20, 21, 22, 23, 24, 26, 27, 28}, {32, 33, 34, 35, 36, 37, 38, 25, 29, 30, 31}, {39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49}, {50, 51, 52, 53, 54, 55, 56, 57, 58, 59}, {64, 65, 66, 67, 68, 69, 60, 61, 62, 63}, {78, 74, 76, 70}, {71, 72, 73, 75, 77, 79}, {80, 82, 83, 84, 85, 86, 87, 88}, {81, 97, 99, 89, 90}, {96, 98, 91, 92, 93, 94, 95}]",62.940715022721434
348,"[ 4  4  8  5  0  7  3  2  2  0 15 13 11 11 17 17 13 14 19 20 24 28 24 26
 20 23 21 20 26 28 34 34 34 39 36 38 39 36 30 34 44 47 40 48 43 42 39 45
 43 54 54 56 55 59 53 59 55 56 55 53 67 62 66 67 63 63 69 61 69 68 78 70
 77 71 71 73 79 76 70 80 82 80 85 88 80 83 87 86 87 97 98 94 91 91 91 92
 91 95 96 95  7]","[{0, 1, 4, 9}, {2, 3, 100, 5, 6, 7, 8}, {17, 10, 14, 15}, {16, 11, 12, 13}, {18, 19, 20, 22, 24, 27}, {21, 23, 25, 26, 28, 29}, {32, 33, 34, 35, 36, 37, 38, 39, 46, 30, 31}, {40, 41, 42, 43, 44, 45, 47, 48}, {49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59}, {64, 65, 66, 67, 68, 69, 60, 61, 62, 63}, {70, 71, 73, 74, 75, 78}, {72, 76, 77, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88}, {96, 97, 98, 99, 89, 90, 91, 92, 93, 94, 95}]",64.59181738974448
350,"[ 2  8  4  5  7  0  5  1  2 19 11 17 13 11 18 14 18 19 16  9 19 22 26 24
 22 23 23 25 29 28 39 37 39 35 31 31 34 39 30 30 41 47 45 45 39 42 44 40
 47 45 51 50 59 54 53 51 55 56 55 67 67 63 66 59 63 62 69 60 67 66 77 72
 76 72 71 78 78 72 69 70 82 84 80 82 85 81 87 83 89 85 98 92 94 96 96 97
 91 94 92 97  1]","[{0, 1, 2, 3, 4, 5, 100, 7, 8, 6}, {9, 10, 11, 12, 13, 17, 19, 20}, {16, 18, 14, 15}, {21, 22, 23, 24, 25, 26, 27}, {28, 29}, {32, 33, 34, 35, 36, 37, 38, 39, 44, 46, 30, 31}, {48, 41, 40, 47}, {49, 42, 43, 45}, {50, 51, 55, 56, 57, 58}, {64, 67, 68, 52, 59, 60, 61, 63}, {53, 54}, {65, 66, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 62}, {80, 82, 83, 86, 87}, {81, 84, 85, 88, 89}, {96, 97, 98, 99, 90, 91, 92, 93, 94, 95}]",51.946069715779416
355,"[  5 100   8   5   0   6   7   0   6   0  11  12  18  14  18  17  14  11
  14  21  22  23  25  24  19  23  23  25  21  33  37  34  33  29  31  32
  29  29  32  41  44  47  47  46  41  42  43  48  47  44  52  50  50  52
  55  56  54  55  55  49  62  64  59  62  62  69  69  63  62  71  79  77
  76  79  73  78  73  70  69  76  81  84  83  82  89  79  87  84  83  85
  99  92  91  92  96  93  90  95  99  97   3]","[{0, 1, 2, 3, 4, 5, 6, 7, 100, 9, 8}, {10, 11, 12, 13, 14, 15, 16, 17, 18}, {19, 20, 21, 22, 23, 24, 25, 26, 27, 28}, {32, 33, 35, 36, 37, 38, 29, 30}, {34, 31}, {64, 67, 68, 39, 40, 41, 42, 44, 45, 47, 48, 49, 59, 60, 61, 62, 63}, {43, 46}, {50, 51, 52, 53}, {54, 55, 56, 57, 58}, {65, 66, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 84, 85, 86, 87, 89}, {88, 82, 83}, {96, 97, 98, 99, 90, 91, 92, 93, 94, 95}]",50.9268954257371
356,"[  9   6   8 100   9   3   5   1   6  14  13  14  13  10  18  10  17  16
  19  21  19  26  21  24  19  22  28  19  26  33  37  37  35  29  35  33
  37  39  36  36  49  49  45  44  46  48  42  45  43  52  54  54  55  57
  53  52  57  53  55  62  62  67  59  62  69  68  62  61  62  67  73  74
  76  70  70  79  78  71  70  71  81  80  81  88  87  89  89  83  86  86
  93  90  97  92  95  99  90  94  93  97   7]","[{0, 4, 9, 11, 14, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28}, {1, 2, 3, 100, 5, 6, 7, 8}, {10, 12, 13, 15}, {16, 17}, {32, 33, 34, 35, 29}, {36, 37, 38, 39, 30, 31}, {49, 52, 55, 40, 41, 58}, {48, 42, 43, 44, 45, 46, 47}, {50, 51, 53, 54, 56, 57}, {65, 66, 68, 59, 60, 62, 63}, {64, 61, 67, 69}, {70, 71, 72, 73, 74, 75, 76, 77, 78, 79}, {80, 81, 82}, {83, 84, 85, 86, 87, 88, 89}, {96, 97, 98, 99, 90, 91, 92, 93, 94, 95}]",61.586008208902655
358,"[ 9  6  6  2  1  3  4  6  3 17 13 10 11 10 13 13 18 14 16 20 26 28 25 26
 22 23 19 25 20 25 34 34 39 37 31 32 37 30 30 44 47 40 47 45 43 42 44 40
 47 45 51 56 55 50 49 59 57 55 50 54 67 67 68 62 62 60 62 64 69 65 74 79
 71 74 79 78 77 70 70 73 81 85 84 88 80 84 87 88 87 85 89 96 94 95 91 92
 94 90 97 97  6]","[{0, 9, 10, 11, 12, 13, 14, 15, 17}, {1, 2, 3, 4, 100, 6, 7, 5, 8}, {16, 18}, {19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29}, {33, 34, 36, 37, 38, 30, 31}, {32, 35, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59}, {64, 65, 66, 67, 68, 69, 60, 61, 62, 63}, {70, 71, 72, 73, 74, 75, 76, 77, 78, 79}, {97, 98, 99, 80, 81, 82, 84, 85, 89, 90}, {88, 83, 86, 87}, {96, 91, 92, 93, 94, 95}]",63.96391030489836
359,"[ 6  8  9  6  3  7  4  0  7 11 15  9 13 12 17 17 17 12 11 26 27 22 28 21
 20 23 19 25 26 33 31 35 39 32 36 33 38 29 36 33 44 40 45 45 47 42 44 44
 43 59 51 56 55 56 53 58 59 53 50 58 65 67 69 64 63 62 69 59 69 72 73 75
 77 75 71 78 79 72 69 87 84 84 85 88 85 80 89 88 83 90 98 90 94 96 92 94
 91 95 96 90  1]","[{0, 1, 3, 4, 100, 6, 7, 8, 5}, {11, 9, 2, 18}, {16, 17, 10, 12, 13, 14, 15}, {19, 20, 21, 22, 23, 24, 25, 26, 27, 28}, {32, 33, 35, 37, 39, 29, 30, 31}, {34, 36, 38}, {40, 41, 44, 46, 47}, {48, 42, 43, 45}, {67, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 61}, {65, 66, 68, 69, 70, 71, 72, 73, 74, 75, 77, 78, 60, 62}, {64, 63}, {83, 87, 88, 76, 79}, {80, 81, 82, 84, 85}, {96, 98, 99, 86, 89, 90, 91, 93}, {97, 92, 94, 95}]",60.47950425770984
360,"[ 7  4  4  8  0  7  4  4  6  2 13 14 18 12 18 14 17 11 19 22 24 28 28 27
 19 29 19 25 26 28 39 35 31 35 36 33 39 33 32 42 49 44 39 45 47 48 44 41
 47 40 58 50 49 56 50 56 54 58 57 58 62 67 60 61 63 62 65 69 67 63 73 72
 79 72 79 73 77 72 69 85 81 80 81 85 87 79 87 80 83 92 97 98 91 92 97 94
 93 89 93 98  3]","[{0, 1, 2, 3, 4, 5, 6, 7, 100, 9, 8}, {10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29}, {34, 36, 39, 42, 30}, {32, 33, 35, 37, 38, 31}, {40, 49, 52}, {48, 41, 43, 44, 45, 46, 47}, {50, 51, 53, 54, 55, 56, 57, 58, 59}, {65, 66, 60, 62}, {64, 67, 68, 69, 61, 78, 63}, {70, 71, 72, 73, 74, 75, 76, 77, 79, 83, 85, 88}, {80, 81, 82, 84, 86, 87}, {96, 97, 98, 99, 89, 90, 91, 92, 93, 94, 95}]",56.35679492954202
361,"[  6   6   9 100   2   7   9 100   1   6  17  12  13  11  16  17  17  11
  17  27  28  22  20  26  21  23  21  25  26  33  39  32  35  35  32  31
  39  39  32  35  49  44  45  46  43  43  39  48  45  44  53  56  59  54
  49  56  54  58  55  63  67  67  66  66  67  63  62  68  65  68  73  70
  73  76  79  73  71  79  70  76  84  80  84  85  80  79  89  88  87  82
  91  93  97  91  91  94  91  90  92  90   7]","[{0, 1, 2, 4, 6, 8, 9}, {3, 100, 5, 7}, {10, 11, 12, 13, 14, 15, 16, 17, 18}, {19, 20, 21, 22, 23, 24, 25, 26, 27, 28}, {29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 53, 54, 55, 56, 57, 58}, {64, 65, 66, 67, 68, 69, 52, 59, 60, 61, 62, 63}, {70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 83, 85}, {80, 81, 82, 84, 86, 89}, {88, 87}, {96, 97, 98, 99, 90, 91, 92, 93, 94, 95}]",59.068168780683834
363,"[  5   6   0   2   6   3 100   0   7   2  13  17  18  17  17  17  14  11
  12  17  27  23  25  21  22  23  23  23  29  37  39  37  38  32  35  31
  29  31  39  36  41  43  39  41  40  49  43  41  43  47  53  49  49  59
  51  54  54  58  59  56  67  64  64  59  67  63  65  63  67  64  78  73
  77  74  79  77  77  76  76  74  85  85  80  85  82  89  88  80  87  84
  96  90  93  90  96  99  93  90  97  98   3]","[{0, 1, 2, 3, 100, 5, 4, 7, 8, 9, 6}, {10, 11, 13, 14, 15, 16, 17, 19}, {18, 12}, {20, 21, 22, 23, 24, 25, 26, 27}, {32, 33, 34, 35, 36, 37, 38, 39, 42, 28, 29, 30, 31}, {40, 41, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69}, {70, 72, 75, 76, 77, 78}, {73, 74, 79, 71}, {80, 81, 82, 83, 84, 85, 86, 87, 88, 89}, {96, 97, 98, 99, 90, 91, 92, 93, 94, 95}]",55.35590622884149
366,"[ 2  4  4  8  0  6  7  6  6  4 15 17 18 10 11 13 18 13 16 24 19 22 25 24
 19 22 23 26 29 33 34 32 38 39 37 31 39 34 32 37 47 49 45 47 40 42 39 41
 47 44 51 49 50 50 50 51 55 53 57 53 67 63 66 61 67 66 65 69 65 63 79 76
 77 74 70 73 79 71 70 74 84 82 80 85 89 80 88 84 86 90 93 98 91 90 97 99
 94 94 93 90  1]","[{0, 1, 2, 4, 100, 9}, {3, 5, 6, 7, 8}, {17, 10, 11, 13, 14, 15}, {16, 18, 12}, {19, 20, 23, 24, 26, 27}, {25, 21, 22}, {33, 34, 36, 37, 39, 46, 28, 29, 30}, {32, 35, 38, 31}, {40, 41, 43, 44, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59}, {42, 45}, {64, 67, 69, 60, 61, 63}, {65, 66, 68, 62}, {70, 71, 72, 73, 74, 75, 76, 77, 78, 79}, {80, 81, 82, 83, 84, 85, 87, 89, 90, 91, 92, 93, 95, 98, 99}, {88, 86}, {96, 97, 94}]",51.772153043563364
368,"[  7   7   8   2   9   0 100   8   1   2  11  12  17  17  17  13  17  15
  19  21  22  24  27  27  23  23  23  23  21  36  34  37  35  32  37  33
  39  31  36  37  49  40  40  41  46  48  42  44  45  47  53  55  53  54
  55  51  54  56  59  52  67  62  64  66  61  60  63  61  67  78  73  69
  69  72  73  77  77  76  75  80  82  85  89  82  87  89  88  86  83  91
  98  93  89  96  96  97  94  92  99  98   1]","[{0, 1, 2, 3, 100, 5, 6, 7, 8, 9, 4}, {10, 11, 12, 13, 14, 15, 16, 17}, {18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28}, {34, 36, 37, 38, 39, 29, 30, 31}, {32, 33, 35}, {40, 41, 42, 43, 44, 46, 47, 49}, {48, 45}, {50, 51, 52, 53, 54, 55, 56, 57, 58, 59}, {64, 65, 67, 68, 60, 61, 62}, {66, 63}, {69, 70, 71, 72, 73, 74, 75, 76, 77, 78}, {79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 91, 92, 93, 94, 95, 96, 97}, {98, 99, 90}]",64.13290606524927
377,"[ 4  8  9  6  2  6  2  8  6  2 13 10 11 16 17 14 14 14 17 24 28 26 24 25
 21 29 21 19 26 22 34 37 31 35 30 33 38 33 36 46 42 47 43 46 40 49 43 44
 47 41 53 56 55 50 53 59 54 53 59 53 62 67 64 64 62 66 69 68 67 78 73 70
 71 72 71 79 78 72 70 74 82 82 80 88 80 81 88 79 87 82 91 94 98 90 92 93
 98 94 90 97  6]","[{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 100}, {10, 11, 12, 13, 14, 15, 16, 17, 18}, {19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29}, {34, 30}, {32, 33, 35, 37, 31}, {36, 38}, {39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49}, {50, 51, 52, 53, 54, 55, 56, 57, 58, 59}, {64, 60, 62, 63}, {67, 68, 61}, {65, 66, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 83, 86, 87, 88}, {80, 81, 82, 84, 85, 89}, {96, 97, 98, 99, 90, 91, 92, 93, 94, 95}]",77.46763163474415
379,"[ 5  8  3  8  0  7  1  1  2 17 17 13 18 16 15 14 18 16 12 20 26 22 26 25
 20 22 27 19 26 28 38 35 39 32 37 39 37 39 35 37 47 40 46 44 41 42 39 41
 43 51 53 49 53 54 53 57 55 58 57 53 65 69 66 59 69 60 65 61 69 68 71 77
 79 70 70 71 71 76 76 72 81 89 83 88 85 80 87 89 86 85 93 90 98 91 96 94
 93 99 89 98  1]","[{0, 1, 2, 3, 4, 5, 100, 7, 6, 8}, {9, 10, 11, 12, 13, 16, 17, 18}, {14, 15}, {19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29}, {30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 42, 45, 46}, {48, 40, 41, 43, 44, 47}, {49, 51}, {50, 52, 53, 54, 59, 63}, {56, 57, 58, 55}, {65, 66, 60, 62}, {64, 67, 68, 69, 61}, {70, 71, 73, 74, 75, 76, 77, 78}, {72, 79}, {97, 98, 99, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 92}, {96, 90, 91, 93, 94, 95}]",61.294272595351465
383,"[ 6  9  8  4  0  3  3  4  3 17 17 12 18 15 16 14 17 10 11 26 27 28 25 24
 19 26 23 20 26 37 38 37 38 35 36 32 37 36 35 33 41 43 40 42 39 48 39 42
 43 44 53 49 59 57 51 54 57 56 59 63 67 67 65 66 62 66 69 64 69 67 79 75
 71 70 73 77 78 79 76 73 81 80 83 82 89 83 89 79 86 80 98 98 95 98 97 93
 93 90 96 98  3]","[{0, 2, 3, 4, 5, 6, 7, 8, 100}, {1, 9, 10, 13, 14, 15, 16, 17}, {18, 11, 12}, {19, 21, 22, 23, 24, 25, 26, 28}, {27, 20}, {34, 36, 37, 29, 31}, {30, 32, 33, 35, 38, 39, 44, 46, 49, 51, 54, 55}, {48, 40, 41, 42, 43, 45, 47}, {56, 57, 50, 53}, {64, 65, 66, 67, 68, 69, 52, 58, 59, 60, 61, 62, 63}, {70, 71, 72, 73, 74, 75, 77, 79, 87}, {76, 78}, {80, 81, 84, 86, 88, 89}, {82, 83, 85}, {96, 97, 98, 99, 90, 91, 92, 93, 94, 95}]",59.72287012532924
387,"[  6 100   8   5   0   6   7   4   1  14  13  10  11  11  11  17  14  19
  11  22  24  19  21  24  20  26  28  23  26  33  38  35  31  35  32  32
  29  31  35  33  47  49  47  48  46  47  44  44  43  40  52  55  50  56
  59  59  50  55  57  67  67  62  63  62  62  69  65  60  67  61  73  76
  79  75  70  73  73  71  70  77  84  89  84  87  89  80  89  89  87  98
  99  90  93  98  97  97  91  92  96  97   7]","[{0, 1, 2, 3, 4, 5, 6, 7, 100, 8}, {9, 10, 11, 12, 13, 14, 16, 18}, {17, 19, 21, 22, 15}, {24, 27, 20, 23}, {25, 26, 28}, {32, 33, 34, 35, 36, 37, 38, 39, 29, 30, 31}, {40, 41, 42, 44, 45, 46, 47, 49}, {48, 43}, {56, 50, 52, 53}, {67, 68, 51, 54, 55, 57, 58, 59, 60}, {64, 65, 66, 69, 61, 62, 63}, {70, 71, 72, 73, 74, 75, 76, 77, 78, 79}, {80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99}]",60.22284173214491
388,"[  7   8   8   8   6   6 100   6   6  17  17  18  18  12  13  10  17  16
  11  22  24  26  25  21  21  27  27  19  20  36  31  30  35  37  30  34
  39  30  36  42  41  44  39  45  43  43  43  41  45  44  53  54  50  52
  59  52  50  58  59  55  67  67  66  62  63  63  63  68  65  61  73  75
  71  76  71  77  77  79  70  71  87  85  84  87  89  82  88  86  86  82
  97  92  95  90  97  97  93  94  96  95   7]","[{0, 1, 2, 3, 100, 4, 6, 7, 8, 5}, {16, 17, 9, 10, 15}, {18, 11, 12, 13, 14}, {19, 20, 21, 22, 23, 24, 25, 26, 27, 28}, {36, 38, 39, 42, 29}, {32, 33, 34, 35, 37, 30, 31}, {40, 41, 43, 44, 45, 46, 47, 48, 49}, {50, 51, 52, 53, 54, 55, 56, 57, 58, 59}, {64, 65, 66, 67, 68, 69, 60, 61, 62, 63}, {70, 71, 72, 73, 74, 75, 76, 77, 78, 79}, {80, 83, 86, 87, 88}, {81, 82, 84, 85, 89}, {96, 97, 98, 99, 90, 91, 92, 93, 94, 95}]",89.33084085347802
389,"[ 9  8  9  6  3  0  7  6  3  6 15  9 17 15 15 17 13 10 14 22 24 19 19 21
 21 22 27 25 26 28 39 32 33 39 32 38 38 36 36 36 42 47 39 47 47 47 39 44
 47 54 52 54 53 50 53 51 55 55 55 58 67 69 69 69 67 63 63 64 67 61 77 70
 77 76 79 77 74 72 76 70 81 82 84 82 87 84 89 83 86 98 89 92 98 90 95 93
 94 94 99 97  7]","[{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 100, 11}, {10, 12, 13, 14, 15, 16, 17, 18}, {19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29}, {32, 33, 34, 35, 36, 37, 38, 39, 40, 42, 46, 30, 31}, {48, 41, 43, 44, 45, 47}, {49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59}, {64, 67, 68, 60}, {65, 66, 69, 61, 62, 63}, {70, 71, 72, 73, 74, 75, 76, 77, 78, 79}, {80, 81, 82, 83, 84, 85, 87}, {86, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99}]",77.10660841526851
390,"[  2   9   7   8   3   7   5 100   6  11  15  10  11  15  13  14  14  15
  19  26  22  19  19  26  19  22  25  26  29  25  37  35  33  32  32  31
  37  31  32  42  47  49  40  42  40  49  42  42  45  51  53  56  53  52
  49  54  55  55  50  53  67  69  60  65  63  66  69  64  65  65  77  72
  79  79  70  71  79  79  75  71  84  82  85  82  85  82  87  84  89  97
  98  93  95  95  92  99  90  89  89  98   6]","[{0, 2, 3, 100, 5, 6, 7, 8, 4}, {1, 9, 10, 11, 12, 13, 14, 15, 16, 17}, {18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29}, {35, 36, 37, 30, 31}, {32, 33, 34, 38}, {39, 40, 42, 43, 44, 46, 47}, {41, 45, 48, 49, 51, 54, 55, 56, 57}, {50, 52, 53, 58, 59}, {64, 65, 66, 67, 68, 69, 60, 61, 62, 63}, {70, 71, 72, 73, 74, 75, 76, 77, 78, 79}, {80, 81, 82, 83, 84, 85, 86, 87}, {96, 97, 98, 99, 88, 89, 90, 91, 92, 93, 94, 95}]",66.43515680696257
393,"[  7 100   8   6   0   0   5   2   2  17  11   9  11  14  15  13  14  11
  12  21  28  22  29  24  22  29  22  22  21  22  37  30  39  39  35  33
  37  33  39  46  41  40  47  48  47  47  44  40  45  41  54  56  49  56
  50  59  50  58  57  49  67  64  64  61  67  63  69  69  69  62  79  75
  77  70  71  79  79  71  76  85  81  82  81  85  89  84  89  84  87  82
  98  93  94  91  91  93  94  94  99  90   3]","[{0, 1, 2, 3, 4, 5, 100, 7, 8, 6}, {17, 18, 9, 10, 11, 12}, {16, 13, 14, 15}, {19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29}, {30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 52, 55, 59}, {50, 51, 53, 54, 56}, {57, 58}, {64, 65, 66, 67, 68, 69, 60, 61, 62, 63}, {70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89}, {98, 99, 90}, {96, 97, 91, 92, 93, 94, 95}]",54.911846292719524
395,"[  7   8   0   5   1   0   4 100   7  19  15   9  18  10  16  14  17  18
  16  13  27  26  21  26  22  22  27  20  29  36  38  30  39  35  37  34
  39  39  32  33  47  40  45  47  40  47  44  49  45  45  53  54  49  50
  53  54  51  53  59  52  65  64  69  67  69  69  63  68  65  68  71  69
  69  70  76  77  73  71  75  72  79  84  83  87  81  83  88  83  89  81
  98  96  94  96  96  93  98  95  97  95   6]","[{0, 1, 2, 3, 100, 5, 4, 7, 8, 6}, {9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}, {20, 21, 22, 23, 24, 25, 26, 27}, {32, 33, 34, 35, 36, 37, 38, 39, 28, 29, 30, 31}, {40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 52, 58, 59}, {50, 51, 53, 54, 55, 56, 57}, {64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 60, 61, 62, 63}, {81, 84, 86, 88, 89}, {82, 83, 85, 87}, {96, 97, 98, 99, 90, 91, 92, 93, 94, 95}]",57.33198029086738
